left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C467	C596	0.400775	0.328657	0.32852	0.43866	0.940244	0.539675	0.618488	mutual_knn
C185	C424	0.400282	0.337255	0.351428	0.368849	0.893418	0.56035	0.525196	mutual_knn
C005	C029	0.400239	0.391828	0.270086	0.333998	0.898994	0.522525	0.669847	mutual_knn
C366	C370	0.400078	0.327688	0.359585	0.299057	0.984523	0.548134	0.523165	mutual_knn
C041	C062	0.400042	0.366036	0.317693	0.324947	0.892218	0.570193	0.680999	mutual_knn
C498	C530	0.399995	0.342753	0.318263	0.428425	0.902975	0.488321	0.571373	mutual_knn
C073	C507	0.399985	0.375965	0.273159	0.360807	0.939736	0.454581	0.562337	mutual_knn
C279	C511	0.399801	0.312075	0.299753	0.575808	0.962567	0.477443	0.479608	mutual_knn
C370	C411	0.399704	0.33773	0.36857	0.279106	0.923568	0.545495	0.509053	mutual_knn
C582	C584	0.399693	0.359278	0.331636	0.257498	0.948132	0.542129	0.663616	mutual_knn
C181	C199	0.399369	0.304483	0.337203	0.508445	0.951223	0.519528	0.491727	mutual_knn
C012	C270	0.39934	0.306753	0.327549	0.502665	0.974317	0.52926	0.499571	mutual_knn
C336	C637	0.398729	0.418149	0.334772	0.056611	0.835619	0.517816	0.72218	mutual_knn
C362	C615	0.398508	0.356728	0.322528	0.31935	0.914503	0.525863	0.575332	mutual_knn
C565	C611	0.398483	0.374018	0.329908	0.251478	0.873535	0.528246	0.629047	mutual_knn
C074	C528	0.398434	0.330823	0.371744	0.270616	0.944383	0.551198	0.524109	mutual_knn
C005	C006	0.397924	0.392433	0.282941	0.294925	0.873329	0.530859	0.784652	mutual_knn
C145	C345	0.397888	0.358857	0.301115	0.345743	0.935513	0.473403	0.602145	mutual_knn
C125	C553	0.397863	0.383552	0.261506	0.390741	0.885609	0.450611	0.609844	mutual_knn
C058	C260	0.39785	0.302204	0.296316	0.600395	0.978133	0.45805	0.47592	mutual_knn
C090	C287	0.397729	0.282204	0.294144	0.701573	0.982266	0.490587	0.446756	mutual_knn
C239	C360	0.397653	0.355314	0.322229	0.342402	0.890871	0.553919	0.648572	mutual_knn
C028	C312	0.397585	0.346886	0.336504	0.305708	0.926198	0.552928	0.584649	mutual_knn
C506	C566	0.397444	0.41232	0.289556	0.295817	0.748355	0.455252	0.665523	mutual_knn
C229	C343	0.397385	0.328269	0.320108	0.412778	0.959402	0.490807	0.539475	mutual_knn
C127	C228	0.396938	0.365534	0.346472	0.316455	0.785838	0.527085	0.550821	mutual_knn
C246	C595	0.396846	0.29238	0.336137	0.527431	0.970725	0.537371	0.482195	mutual_knn
C303	C336	0.396842	0.356948	0.357697	0.23899	0.871596	0.532734	0.608956	mutual_knn
C038	C234	0.396627	0.376825	0.263452	0.325422	0.966368	0.518314	0.707567	mutual_knn
C166	C307	0.39654	0.331598	0.349008	0.330858	0.929526	0.529476	0.515849	mutual_knn
C009	C122	0.396381	0.336697	0.295895	0.410661	0.981982	0.527225	0.537148	mutual_knn
C055	C591	0.396308	0.391805	0.235941	0.384823	0.911406	0.382795	0.581679	mutual_knn
C006	C024	0.396242	0.382744	0.301689	0.333516	0.810115	0.600922	0.746852	mutual_knn
C197	C408	0.395993	0.294514	0.298818	0.602392	0.988516	0.471628	0.461012	mutual_knn
C266	C301	0.395866	0.261919	0.338657	0.654113	0.978981	0.513137	0.442228	mutual_knn
C120	C224	0.395315	0.35455	0.323667	0.29838	0.911014	0.518893	0.616607	mutual_knn
C150	C266	0.395196	0.287557	0.32612	0.545676	0.990148	0.535671	0.553712	mutual_knn
C019	C373	0.39478	0.351625	0.339516	0.374248	0.79688	0.556665	0.814668	mutual_knn
C432	C509	0.394444	0.367926	0.31947	0.224819	0.921576	0.519336	0.65581	mutual_knn
C121	C249	0.39429	0.320749	0.327978	0.391426	0.963794	0.511229	0.488163	mutual_knn
C147	C151	0.394101	0.274528	0.339879	0.593149	0.955582	0.512202	0.491279	mutual_knn
C359	C622	0.393741	0.323068	0.295757	0.532667	0.902134	0.480883	0.509846	mutual_knn
C026	C177	0.393102	0.351427	0.292995	0.329697	0.9652	0.507698	0.53318	mutual_knn
C170	C423	0.393051	0.324424	0.285498	0.519078	0.932815	0.454247	0.555572	mutual_knn
C155	C591	0.392969	0.349028	0.240533	0.508919	0.95403	0.388509	0.528419	mutual_knn
C134	C391	0.392405	0.356214	0.268671	0.442536	0.894427	0.521493	0.810647	mutual_knn
C170	C229	0.392151	0.287271	0.326032	0.530384	0.976676	0.505694	0.456341	mutual_knn
C104	C225	0.391968	0.33875	0.275717	0.405951	0.992828	0.446603	0.537737	mutual_knn
C295	C430	0.391889	0.335406	0.326012	0.376813	0.887007	0.518568	0.511141	mutual_knn
C192	C464	0.391848	0.38167	0.335039	0.30515	0.699857	0.514291	0.772823	mutual_knn
C088	C367	0.391802	0.325599	0.38129	0.213373	0.932782	0.586554	0.539135	mutual_knn
C092	C272	0.391709	0.350152	0.293223	0.344549	0.942115	0.457992	0.550795	mutual_knn
C173	C200	0.391568	0.307876	0.322672	0.449404	0.958884	0.569101	0.530147	mutual_knn
C155	C201	0.391518	0.318936	0.287467	0.491844	0.966252	0.446749	0.58838	mutual_knn
C003	C116	0.391018	0.381756	0.30681	0.191528	0.889443	0.526349	0.602192	mutual_knn
C238	C494	0.390938	0.309261	0.345587	0.366601	0.959715	0.531054	0.500954	mutual_knn
C138	C664	0.390906	0.344583	0.355483	0.266354	0.853342	0.551696	0.67856	mutual_knn
C424	C532	0.390697	0.34546	0.302242	0.288998	0.98394	0.473398	0.573418	mutual_knn
C173	C304	0.39044	0.287873	0.330023	0.527775	0.94719	0.516853	0.464762	mutual_knn
C181	C351	0.390397	0.302869	0.378173	0.311765	0.943339	0.58859	0.465722	mutual_knn
C214	C278	0.390388	0.325994	0.3046	0.373797	0.986307	0.563973	0.594744	mutual_knn
C192	C357	0.390245	0.333752	0.327779	0.289743	0.960609	0.501543	0.531972	mutual_knn
C012	C048	0.390134	0.317229	0.31281	0.399733	0.97703	0.520136	0.500808	mutual_knn
C061	C201	0.390005	0.294847	0.337243	0.441873	0.972209	0.518078	0.461658	mutual_knn
C524	C609	0.389831	0.287944	0.323366	0.516568	0.971927	0.539151	0.55053	mutual_knn
C047	C477	0.38979	0.256998	0.313878	0.691217	0.980061	0.501799	0.484934	mutual_knn
C461	C544	0.389745	0.28606	0.363129	0.398911	0.978848	0.534959	0.480781	mutual_knn
C102	C513	0.389605	0.349276	0.337019	0.210699	0.927914	0.53534	0.538184	mutual_knn
C257	C382	0.389152	0.299352	0.322711	0.476478	0.950146	0.525278	0.496265	mutual_knn
C336	C413	0.389149	0.336004	0.293616	0.368315	0.962312	0.454448	0.614593	mutual_knn
C039	C207	0.388814	0.359604	0.25657	0.378181	0.942228	0.425403	0.606373	mutual_knn
C221	C292	0.388771	0.330195	0.379133	0.170805	0.928531	0.596642	0.536471	mutual_knn
C156	C269	0.388598	0.28506	0.345886	0.465721	0.957299	0.552383	0.563493	mutual_knn
C275	C451	0.388453	0.323567	0.313056	0.382282	0.945244	0.492987	0.596727	mutual_knn
C223	C522	0.388417	0.30613	0.349844	0.355952	0.948039	0.525514	0.47876	mutual_knn
C085	C240	0.388042	0.345412	0.239232	0.471433	0.964237	0.456444	0.552464	mutual_knn
C359	C571	0.387769	0.343159	0.289857	0.367961	0.924358	0.465763	0.525056	mutual_knn
C026	C660	0.387679	0.270866	0.306741	0.618774	0.983464	0.518731	0.468018	mutual_knn
C281	C332	0.387568	0.359135	0.274058	0.368924	0.888906	0.439679	0.617988	mutual_knn
C268	C631	0.387348	0.373946	0.350337	0.301289	0.651449	0.524914	0.680298	mutual_knn
C223	C403	0.387338	0.306367	0.318273	0.418387	0.968342	0.51796	0.51442	mutual_knn
C120	C172	0.3871	0.38611	0.291183	0.268861	0.798044	0.458717	0.623124	mutual_knn
C050	C367	0.387059	0.325599	0.34344	0.3141	0.898177	0.594016	0.539135	mutual_knn
C056	C284	0.386951	0.305177	0.334329	0.4261	0.914535	0.506631	0.477777	mutual_knn
C084	C594	0.386926	0.324795	0.263998	0.471602	0.981693	0.439357	0.548438	mutual_knn
C366	C525	0.386882	0.35215	0.36973	0.204585	0.794297	0.551971	0.530122	mutual_knn
C323	C489	0.386747	0.276861	0.360289	0.452436	0.949857	0.536085	0.458966	mutual_knn
C048	C147	0.386617	0.342084	0.29879	0.301031	0.958348	0.48451	0.575355	mutual_knn
C366	C434	0.386611	0.359434	0.299866	0.234794	0.934551	0.468514	0.571604	mutual_knn
C026	C089	0.386553	0.350742	0.287718	0.33579	0.912871	0.529673	0.53943	mutual_knn
C034	C163	0.386313	0.272801	0.266253	0.724085	0.976283	0.434006	0.45241	mutual_knn
C440	C571	0.386258	0.382604	0.285581	0.272403	0.820413	0.451279	0.585101	mutual_knn
C272	C368	0.386083	0.380234	0.241487	0.285351	0.949852	0.403012	0.684337	mutual_knn
C166	C435	0.386031	0.281069	0.323499	0.493271	0.9912	0.530881	0.609084	mutual_knn
C303	C631	0.385895	0.432499	0.348922	0.067959	0.581728	0.523524	0.669254	mutual_knn
C553	C629	0.385664	0.349597	0.310303	0.303588	0.874157	0.490541	0.575775	mutual_knn
C314	C440	0.385645	0.377643	0.287644	0.294225	0.811077	0.451279	0.585101	mutual_knn
C365	C370	0.385397	0.316636	0.33644	0.290184	0.971286	0.507091	0.518991	mutual_knn
C167	C564	0.385296	0.340706	0.261626	0.431276	0.933278	0.42301	0.510325	mutual_knn
C127	C434	0.385197	0.358652	0.295589	0.255275	0.916667	0.458157	0.571604	mutual_knn
C185	C537	0.385146	0.270605	0.360701	0.429736	0.9866	0.565418	0.485185	mutual_knn
C287	C290	0.385146	0.272019	0.319174	0.570723	0.963123	0.520181	0.482405	mutual_knn
C402	C559	0.38505	0.359893	0.291468	0.265591	0.911041	0.470943	0.586996	mutual_knn
C385	C398	0.385003	0.312992	0.266793	0.509086	0.97561	0.422062	0.547377	mutual_knn
C078	C184	0.384861	0.293149	0.276474	0.574969	0.978475	0.436906	0.470171	mutual_knn
C452	C652	0.38463	0.289161	0.302196	0.518643	0.97526	0.504434	0.491426	mutual_knn
C301	C628	0.384562	0.343251	0.246607	0.430649	0.958893	0.399328	0.744853	mutual_knn
C049	C201	0.384514	0.294329	0.299149	0.509955	0.966092	0.469871	0.472689	mutual_knn
C341	C475	0.384432	0.327645	0.332661	0.381644	0.826471	0.570524	0.504799	mutual_knn
C231	C439	0.384405	0.352544	0.278125	0.337712	0.909241	0.45333	0.530096	mutual_knn
C506	C637	0.384303	0.358725	0.280514	0.365445	0.842424	0.455252	0.536213	mutual_knn
C200	C304	0.384276	0.291104	0.3425	0.437408	0.92233	0.569101	0.530147	mutual_knn
C069	C394	0.384217	0.335082	0.327677	0.283047	0.900682	0.530637	0.543953	mutual_knn
C192	C497	0.384031	0.292373	0.338564	0.485013	0.877733	0.518867	0.532935	mutual_knn
C440	C457	0.383821	0.338277	0.240995	0.440734	0.983104	0.399761	0.516578	mutual_knn
C167	C172	0.383757	0.358897	0.309133	0.30772	0.807965	0.509111	0.68832	mutual_knn
C014	C079	0.383745	0.320084	0.333474	0.300083	0.936523	0.508039	0.511162	mutual_knn
C316	C583	0.383734	0.435281	0.232598	0.198689	0.764455	0.433209	0.653839	mutual_knn
C308	C634	0.383539	0.301538	0.345194	0.356505	0.935617	0.515646	0.472928	mutual_knn
C038	C199	0.383204	0.330921	0.288818	0.394825	0.916158	0.526447	0.707567	mutual_knn
C234	C257	0.383017	0.321571	0.27607	0.458395	0.935714	0.474877	0.538877	mutual_knn
C022	C310	0.382937	0.323096	0.31386	0.313775	0.958532	0.608169	0.512526	mutual_knn
C103	C175	0.382921	0.26785	0.332421	0.53641	0.956283	0.520355	0.463223	mutual_knn
C359	C533	0.382772	0.323216	0.255636	0.49187	0.952861	0.416056	0.56861	mutual_knn
C286	C498	0.382422	0.341658	0.295034	0.323672	0.907156	0.471626	0.519398	mutual_knn
C304	C632	0.382361	0.323426	0.309053	0.328338	0.950979	0.482106	0.553286	mutual_knn
C031	C152	0.382355	0.332429	0.278718	0.373436	0.951819	0.479125	0.524293	mutual_knn
C131	C181	0.382296	0.327581	0.290693	0.356902	0.956069	0.495166	0.682465	mutual_knn
C312	C369	0.381917	0.349243	0.322926	0.140706	0.963475	0.518886	0.595327	mutual_knn
C336	C636	0.381848	0.393772	0.285181	0.086427	0.907651	0.461455	0.619828	mutual_knn
C046	C251	0.381779	0.367193	0.260149	0.267176	0.934199	0.420726	0.553815	mutual_knn
C318	C626	0.381768	0.355344	0.281556	0.262465	0.933823	0.439914	0.651874	mutual_knn
C216	C342	0.381567	0.289124	0.296956	0.484553	0.994627	0.470231	0.461354	mutual_knn
C391	C465	0.381533	0.352215	0.245059	0.409748	0.909326	0.439331	0.790229	mutual_knn
C294	C310	0.381265	0.275785	0.318941	0.499925	0.97698	0.510164	0.485308	mutual_knn
C498	C538	0.381223	0.353895	0.244495	0.391489	0.917779	0.405055	0.556041	mutual_knn
C047	C119	0.381079	0.283079	0.312309	0.476444	0.982022	0.510576	0.580249	mutual_knn
C033	C106	0.381077	0.296546	0.298776	0.464514	0.967201	0.477348	0.488697	mutual_knn
C207	C272	0.381007	0.368576	0.244493	0.298065	0.935646	0.403012	0.647481	mutual_knn
C197	C504	0.38098	0.301758	0.301283	0.421734	0.975434	0.514747	0.604786	mutual_knn
C210	C218	0.380764	0.291837	0.297942	0.50055	0.954073	0.467364	0.591858	mutual_knn
C127	C144	0.380619	0.294707	0.294017	0.478781	0.971825	0.472438	0.459933	mutual_knn
C302	C543	0.38052	0.312553	0.277284	0.473778	0.9368	0.440175	0.49812	mutual_knn
C262	C574	0.380507	0.364883	0.290228	0.201838	0.908135	0.471635	0.568745	mutual_knn
C368	C507	0.380405	0.386307	0.199699	0.309944	0.96347	0.341016	0.597096	mutual_knn
C374	C445	0.380393	0.298248	0.252415	0.562337	0.99311	0.445848	0.708624	mutual_knn
C519	C658	0.380325	0.352013	0.299572	0.217688	0.926774	0.496892	0.598456	mutual_knn
C356	C672	0.380055	0.271155	0.289107	0.594742	0.982708	0.49383	0.436545	mutual_knn
C228	C325	0.379893	0.302341	0.336424	0.384528	0.893427	0.517715	0.477133	mutual_knn
C318	C470	0.3798	0.287058	0.3188	0.436502	0.969805	0.494825	0.664849	mutual_knn
C274	C339	0.379785	0.284043	0.331281	0.467692	0.9161	0.533733	0.536511	mutual_knn
C092	C507	0.37962	0.352936	0.255317	0.30071	0.964855	0.407222	0.562337	mutual_knn
C010	C116	0.379591	0.362485	0.306395	0.351059	0.713247	0.525129	0.555599	mutual_knn
C084	C111	0.379193	0.269103	0.343586	0.468817	0.946843	0.540287	0.448045	mutual_knn
C070	C106	0.379016	0.296708	0.302602	0.417094	0.981724	0.476561	0.488126	mutual_knn
C094	C102	0.378778	0.303284	0.287991	0.428444	0.978949	0.478759	0.478051	mutual_knn
C067	C107	0.378618	0.325427	0.314495	0.368739	0.846819	0.48874	0.511684	mutual_knn
C357	C439	0.378561	0.340508	0.27998	0.345574	0.897549	0.45333	0.530096	mutual_knn
C103	C349	0.378538	0.284938	0.339854	0.367244	0.973886	0.518269	0.488781	mutual_knn
C303	C419	0.378357	0.268004	0.295218	0.592742	0.965153	0.459595	0.475289	mutual_knn
C214	C302	0.378349	0.31285	0.3012	0.366954	0.948683	0.488227	0.498873	mutual_knn
C314	C359	0.378345	0.339163	0.291999	0.338179	0.873456	0.465763	0.515757	mutual_knn
C025	C036	0.378191	0.278695	0.288928	0.541052	0.980597	0.509705	0.593531	mutual_knn
C012	C071	0.378158	0.294606	0.301203	0.428214	0.976725	0.513487	0.456087	mutual_knn
C039	C224	0.378156	0.300434	0.328328	0.377866	0.916544	0.510556	0.520668	mutual_knn
C018	C095	0.377978	0.346082	0.298861	0.212384	0.940408	0.515989	0.660642	mutual_knn
C218	C408	0.377865	0.260024	0.282613	0.667522	0.963165	0.457999	0.421171	mutual_knn
C188	C253	0.377556	0.356998	0.265321	0.275455	0.919145	0.470059	0.607494	mutual_knn
C480	C507	0.376949	0.390932	0.255007	0.263352	0.786451	0.406435	0.562337	mutual_knn
C059	C093	0.376625	0.254978	0.304757	0.600183	0.9769	0.479707	0.509652	mutual_knn
C427	C522	0.376541	0.305136	0.317393	0.353548	0.934002	0.492695	0.468023	mutual_knn
C236	C252	0.376091	0.30554	0.312385	0.427973	0.868079	0.522954	0.487328	mutual_knn
C038	C181	0.375986	0.303015	0.276492	0.48346	0.931852	0.526447	0.707567	mutual_knn
C019	C572	0.375908	0.331329	0.332381	0.256579	0.848713	0.528487	0.562005	mutual_knn
C110	C521	0.375574	0.304918	0.316385	0.305433	0.976563	0.492106	0.478485	mutual_knn
C457	C622	0.375013	0.368972	0.283523	0.24454	0.810163	0.443002	0.573519	mutual_knn
C137	C217	0.374429	0.268045	0.260561	0.656372	0.966012	0.421812	0.43224	mutual_knn
C033	C153	0.373995	0.281495	0.284897	0.520713	0.957073	0.448398	0.446468	mutual_knn
C374	C660	0.37398	0.29081	0.25404	0.540164	0.983464	0.406955	0.515482	mutual_knn
C043	C083	0.373928	0.363566	0.263701	0.204627	0.925724	0.426503	0.577369	mutual_knn
C119	C554	0.373903	0.285924	0.300357	0.430552	0.977787	0.508647	0.457468	mutual_knn
C229	C607	0.373535	0.276575	0.28743	0.507729	0.982455	0.466217	0.503625	mutual_knn
C035	C301	0.373334	0.232565	0.332409	0.579674	0.993614	0.501855	0.389413	mutual_knn
C015	C020	0.373215	0.32508	0.250207	0.38202	0.974106	0.439745	0.563542	mutual_knn
C093	C252	0.37279	0.281078	0.325712	0.398507	0.946864	0.535205	0.449768	mutual_knn
C394	C549	0.37265	0.340552	0.292521	0.312936	0.833238	0.461413	0.558516	mutual_knn
C006	C046	0.372506	0.324737	0.229949	0.434152	0.977376	0.377278	0.553815	mutual_knn
C217	C366	0.372345	0.316744	0.302856	0.265132	0.966034	0.465033	0.495499	mutual_knn
C126	C248	0.372261	0.271127	0.310573	0.523886	0.911371	0.484176	0.443708	mutual_knn
C121	C154	0.372	0.330979	0.291599	0.24974	0.940567	0.485213	0.603714	mutual_knn
C181	C257	0.371542	0.316319	0.291182	0.360834	0.899438	0.484991	0.616406	mutual_knn
C333	C589	0.371449	0.366733	0.257533	0.322855	0.785377	0.41893	0.575981	mutual_knn
C319	C490	0.371283	0.267372	0.315502	0.471895	0.957572	0.481352	0.43526	mutual_knn
C143	C181	0.371052	0.300779	0.288986	0.389589	0.95008	0.451023	0.464134	mutual_knn
C110	C323	0.370845	0.261185	0.339876	0.462857	0.920046	0.525312	0.431264	mutual_knn
C503	C582	0.370763	0.327991	0.293746	0.279561	0.906875	0.45546	0.578525	mutual_knn
C283	C496	0.37071	0.33835	0.282631	0.232424	0.935037	0.480014	0.643533	mutual_knn
C400	C463	0.370694	0.266799	0.3176	0.45757	0.962573	0.501536	0.492676	mutual_knn
C132	C153	0.370627	0.296227	0.247712	0.496466	0.985535	0.398219	0.517504	mutual_knn
C349	C578	0.370519	0.278083	0.326534	0.362723	0.972446	0.498353	0.511219	mutual_knn
C418	C546	0.370492	0.295903	0.325471	0.282899	0.966092	0.522345	0.505131	mutual_knn
C185	C528	0.370422	0.240986	0.371169	0.426843	0.958938	0.580852	0.39384	mutual_knn
C028	C189	0.370191	0.323079	0.275512	0.326041	0.933934	0.537644	0.572715	mutual_knn
C532	C537	0.370159	0.311262	0.300265	0.286137	0.958349	0.46647	0.503675	mutual_knn
C243	C538	0.369738	0.303316	0.294777	0.395582	0.900885	0.468426	0.538774	mutual_knn
C358	C587	0.369704	0.288608	0.29555	0.429273	0.938083	0.510132	0.710881	mutual_knn
C161	C260	0.369492	0.25454	0.261145	0.666685	0.972098	0.453434	0.425827	mutual_knn
C228	C411	0.369265	0.344063	0.269236	0.311684	0.852944	0.451311	0.523418	mutual_knn
C292	C407	0.368994	0.324272	0.32926	0.182606	0.898199	0.530681	0.543034	mutual_knn
C062	C146	0.368991	0.323005	0.276714	0.276935	0.967805	0.460624	0.548573	mutual_knn
C187	C333	0.368814	0.284153	0.335658	0.369897	0.890499	0.569837	0.492614	mutual_knn
C439	C583	0.368762	0.351791	0.217656	0.299795	0.9759	0.384099	0.565631	mutual_knn
C347	C491	0.36858	0.310089	0.316682	0.236542	0.948772	0.551747	0.710387	mutual_knn
C333	C452	0.368565	0.294528	0.292336	0.379632	0.956365	0.488349	0.49414	mutual_knn
C168	C365	0.368083	0.252238	0.321808	0.481784	0.972433	0.496648	0.409845	mutual_knn
C354	C498	0.368002	0.317551	0.259083	0.380229	0.934791	0.418241	0.556041	mutual_knn
C195	C415	0.367918	0.313711	0.288021	0.342816	0.903742	0.44752	0.489673	mutual_knn
C067	C146	0.36783	0.315064	0.279856	0.37358	0.889832	0.485964	0.48389	mutual_knn
C330	C500	0.367696	0.308875	0.329171	0.193209	0.951861	0.521661	0.518495	mutual_knn
C127	C365	0.367617	0.31836	0.285343	0.311671	0.916667	0.458157	0.490496	mutual_knn
C344	C398	0.3675	0.324078	0.270244	0.2796	0.964286	0.430765	0.547377	mutual_knn
C209	C499	0.367424	0.299874	0.291961	0.377851	0.921132	0.510936	0.502487	mutual_knn
C303	C636	0.367365	0.328923	0.284534	0.27918	0.896258	0.465919	0.520119	mutual_knn
C313	C553	0.366925	0.355226	0.254087	0.304367	0.826488	0.424719	0.62403	mutual_knn
C169	C334	0.366716	0.247753	0.335116	0.493886	0.929163	0.518912	0.496028	mutual_knn
C320	C568	0.36659	0.260476	0.271333	0.572523	0.977	0.463222	0.440334	mutual_knn
C370	C625	0.366559	0.25947	0.291905	0.506099	0.986431	0.461879	0.466122	mutual_knn
C025	C136	0.366496	0.257145	0.297966	0.51273	0.972607	0.49515	0.419943	mutual_knn
C165	C396	0.366388	0.310887	0.261979	0.348395	0.975112	0.422119	0.524495	mutual_knn
C020	C067	0.365982	0.270757	0.304436	0.502891	0.889832	0.496831	0.434466	mutual_knn
C267	C544	0.365941	0.276713	0.284465	0.441197	0.981257	0.450203	0.525025	mutual_knn
C221	C308	0.36594	0.336598	0.3132	0.224271	0.812539	0.494025	0.550742	mutual_knn
C154	C285	0.365793	0.309015	0.293053	0.287618	0.946072	0.473385	0.53437	mutual_knn
C528	C537	0.365777	0.23869	0.379709	0.361449	0.963744	0.55353	0.432252	mutual_knn
C150	C215	0.365739	0.284141	0.281855	0.429259	0.961858	0.482071	0.471852	mutual_knn
C483	C557	0.365157	0.210903	0.367443	0.533035	0.961693	0.5853	0.379106	mutual_knn
C286	C530	0.365143	0.272416	0.331431	0.35535	0.939705	0.521359	0.469118	mutual_knn
C210	C504	0.364964	0.286913	0.252721	0.491048	0.965861	0.4275	0.447537	mutual_knn
C047	C086	0.364499	0.297841	0.317112	0.260573	0.94388	0.49804	0.511926	mutual_knn
C093	C102	0.364369	0.294291	0.308405	0.267136	0.979886	0.472762	0.50483	mutual_knn
C280	C358	0.364258	0.290848	0.298621	0.355435	0.937043	0.461487	0.474605	mutual_knn
C613	C655	0.364152	0.278556	0.292447	0.458607	0.912789	0.491846	0.469775	mutual_knn
C022	C333	0.364113	0.320848	0.301432	0.347211	0.785377	0.518012	0.502358	mutual_knn
C254	C287	0.364061	0.298552	0.229303	0.513723	0.946223	0.390183	0.575244	mutual_knn
C148	C354	0.363983	0.32202	0.298478	0.236175	0.898117	0.460706	0.516358	mutual_knn
C125	C489	0.36381	0.261103	0.329574	0.456519	0.887345	0.529064	0.553738	mutual_knn
C062	C067	0.363778	0.319885	0.309029	0.314667	0.796604	0.560807	0.538708	mutual_knn
C150	C180	0.363698	0.259176	0.272533	0.528876	0.994627	0.467982	0.505914	mutual_knn
C393	C401	0.363606	0.265157	0.284098	0.474431	0.98355	0.44609	0.421071	mutual_knn
C060	C164	0.363433	0.244255	0.31664	0.475971	0.987163	0.53575	0.45841	mutual_knn
C052	C436	0.363424	0.275987	0.28326	0.451242	0.953282	0.457103	0.438571	mutual_knn
C027	C132	0.363412	0.26762	0.265592	0.511108	0.988132	0.447201	0.458036	mutual_knn
C230	C542	0.363384	0.250221	0.334011	0.395851	0.984856	0.55677	0.482832	mutual_knn
C167	C351	0.363368	0.342136	0.279847	0.304959	0.778499	0.452619	0.51354	mutual_knn
C354	C538	0.362754	0.296038	0.249239	0.431555	0.968079	0.418241	0.493275	mutual_knn
C118	C140	0.362641	0.339616	0.276143	0.19366	0.906244	0.464132	0.532164	mutual_knn
C143	C624	0.362613	0.302747	0.300933	0.302221	0.907376	0.464881	0.506009	mutual_knn
C599	C632	0.362593	0.328503	0.269986	0.241585	0.931872	0.438686	0.643712	mutual_knn
C148	C538	0.362592	0.306169	0.300705	0.302045	0.890916	0.483574	0.538774	mutual_knn
C449	C508	0.362538	0.252795	0.316789	0.49503	0.916006	0.484864	0.41368	mutual_knn
C173	C376	0.362494	0.306562	0.307007	0.268845	0.902266	0.488589	0.505453	mutual_knn
C105	C449	0.362458	0.29316	0.256934	0.404263	0.98372	0.409536	0.514686	mutual_knn
C108	C410	0.362386	0.339512	0.257869	0.260694	0.891991	0.47427	0.573205	mutual_knn
C464	C497	0.362354	0.326969	0.292265	0.335547	0.776356	0.452784	0.573129	mutual_knn
C152	C341	0.362126	0.321741	0.295065	0.212381	0.914976	0.525955	0.498515	mutual_knn
C258	C564	0.362126	0.297836	0.271996	0.398162	0.917934	0.445469	0.465558	mutual_knn
C467	C632	0.362008	0.328331	0.254962	0.331087	0.882448	0.428624	0.570405	mutual_knn
C042	C124	0.361984	0.278484	0.301342	0.358558	0.964836	0.465297	0.444788	mutual_knn
C569	C639	0.361945	0.325424	0.285669	0.341601	0.793725	0.519801	0.582004	mutual_knn
C110	C492	0.361847	0.310101	0.26352	0.301069	0.976335	0.435838	0.561077	mutual_knn
C185	C319	0.361632	0.307953	0.315701	0.215153	0.914303	0.514261	0.513834	mutual_knn
C055	C137	0.361588	0.30655	0.275349	0.28382	0.973264	0.447739	0.537181	mutual_knn
C396	C538	0.361482	0.324618	0.245739	0.317275	0.93724	0.40848	0.493275	mutual_knn
C002	C029	0.361443	0.35151	0.212056	0.250943	0.969765	0.416419	0.645406	mutual_knn
C321	C526	0.361428	0.258287	0.281532	0.512524	0.965727	0.454643	0.430857	mutual_knn
C396	C530	0.361388	0.281857	0.259421	0.489417	0.936916	0.418416	0.458383	mutual_knn
C375	C536	0.361239	0.308244	0.229501	0.453374	0.929293	0.382454	0.484784	mutual_knn
C077	C544	0.361229	0.264134	0.307985	0.412366	0.955297	0.479283	0.529445	mutual_knn
C231	C357	0.360889	0.333288	0.266284	0.195149	0.948451	0.422693	0.5128	mutual_knn
C342	C534	0.360888	0.271205	0.280187	0.468448	0.943842	0.444741	0.514773	mutual_knn
C168	C219	0.360496	0.27148	0.29742	0.402518	0.952786	0.467593	0.435215	mutual_knn
C325	C482	0.360442	0.31235	0.308584	0.275039	0.841879	0.473932	0.521131	mutual_knn
C275	C401	0.360292	0.311873	0.260691	0.285073	0.976408	0.426383	0.52107	mutual_knn
C231	C432	0.360036	0.256045	0.307371	0.438846	0.95918	0.481252	0.432013	mutual_knn
C568	C608	0.36003	0.300121	0.305229	0.226298	0.957709	0.468597	0.467584	mutual_knn
C053	C152	0.35986	0.309059	0.271236	0.300683	0.938906	0.457436	0.524293	mutual_knn
C081	C131	0.359704	0.302288	0.231099	0.457708	0.934598	0.385865	0.530134	mutual_knn
C039	C460	0.359545	0.301438	0.267076	0.373936	0.913097	0.429153	0.607924	mutual_knn
C252	C454	0.359472	0.33097	0.252777	0.23808	0.943456	0.447056	0.586457	mutual_knn
C166	C305	0.359362	0.253291	0.303505	0.451022	0.965629	0.483083	0.411089	mutual_knn
